mmsi,risk_score,is_iuu
412527911,0.9838290888295087,0
412230026,0.9838290888295087,0
412427219,0.9838290888295087,0
412535506,0.9838230847509708,0
412538142,0.9837930096658233,0
412315171,0.9837748792287009,0
412320527,0.9837748792287009,0
412654857,0.9837748792287009,0
412364148,0.9837152496450232,0
412388868,0.9837138301258028,0
412525868,0.9837138301258028,0
412996685,0.9837138301258028,0
412415336,0.9837138301258028,0
273844010,0.9837115473766735,0
412463273,0.9836599518969497,0
412549468,0.9836551260188979,0
412772109,0.9836465518949219,0
412987750,0.983645763885666,0
200063742,0.9836451695251043,0
412001923,0.9836404327373932,0
574346522,0.9835706366908128,0
412520688,0.9835260818404364,0
412538661,0.9834986959911377,0
412420832,0.9834885087897073,0
412502383,0.9834827353698823,0
412840245,0.9834694542670541,0
412338201,0.9834173966573765,0
412549228,0.9834043177249642,0
412452122,0.9833572340405167,0
412451274,0.9833572340405167,0
412452026,0.9833572340405167,0
422171085,0.9833570514833309,0
412410053,0.9833446918254486,0
548045600,0.9833303097161469,0
273561200,0.9832994106659899,0
412328735,0.9832821628169238,0
412385118,0.9832606317071624,0
431932000,0.983248509082935,0
553111790,0.983248509082935,0
412502294,0.9832403590456457,0
412537637,0.9832403590456457,0
412502049,0.9832403590456457,0
412452123,0.9832401297029106,0
412451171,0.9832401297029106,0
412551097,0.9832270034867613,0
413308073,0.9832270034867613,0
412569825,0.9832270034867613,0
412568856,0.9832270034867613,0
412452152,0.9832270034867613,0
413361807,0.9832270034867613,0
412331116,0.9832270034867613,0
413035485,0.9832270034867613,0
412280396,0.9832270034867613,0
413277888,0.9832270034867613,0
413214138,0.9832270034867613,0
412211017,0.9832056513992815,0
412440821,0.9830914923135886,0
412549557,0.9830293828951523,0
412328719,0.9830293828951523,0
412208282,0.9829953466962509,0
412088502,0.9829953466962509,0
412286417,0.9829953466962509,0
412120345,0.9829953466962509,0
